datetime,balance,drawdown,ddpercent
2023-11-03,9884019.202,-116752.38000000082,-0.011674337229153287
2023-11-06,9884019.202,-116752.38000000082,-0.011674337229153287
2023-11-07,9884019.202,-116752.38000000082,-0.011674337229153287
2023-11-08,9884019.202,-116752.38000000082,-0.011674337229153287
2023-11-09,9884019.202,-116752.38000000082,-0.011674337229153287
2023-11-10,9884019.202,-116752.38000000082,-0.011674337229153287
2023-11-13,9884019.202,-116752.38000000082,-0.011674337229153287
2023-11-14,9884019.202,-116752.38000000082,-0.011674337229153287
2023-11-15,9884019.202,-116752.38000000082,-0.011674337229153287
2023-11-16,9884019.202,-116752.38000000082,-0.011674337229153287
2023-11-17,9884019.202,-116752.38000000082,-0.011674337229153287
2023-11-20,9884019.202,-116752.38000000082,-0.011674337229153287
2023-11-21,9884019.202,-116752.38000000082,-0.011674337229153287
2023-11-22,9884019.202,-116752.38000000082,-0.011674337229153287
2023-11-23,9884019.202,-116752.38000000082,-0.011674337229153287
2023-11-24,9884019.202,-116752.38000000082,-0.011674337229153287
2023-11-27,9884019.202,-116752.38000000082,-0.011674337229153287
2023-11-28,9884019.202,-116752.38000000082,-0.011674337229153287
2023-11-29,9884019.202,-116752.38000000082,-0.011674337229153287
2023-11-30,9884019.202,-116752.38000000082,-0.011674337229153287
2023-12-01,9884019.202,-116752.38000000082,-0.011674337229153287
2023-12-04,9884019.202,-116752.38000000082,-0.011674337229153287
2023-12-05,9884019.202,-116752.38000000082,-0.011674337229153287
2023-12-06,9884019.202,-116752.38000000082,-0.011674337229153287
2023-12-07,9884019.202,-116752.38000000082,-0.011674337229153287
2023-12-08,9884019.202,-116752.38000000082,-0.011674337229153287
2023-12-11,9884019.202,-116752.38000000082,-0.011674337229153287
2023-12-12,9884019.202,-116752.38000000082,-0.011674337229153287
2023-12-13,9884019.202,-116752.38000000082,-0.011674337229153287
2023-12-14,9884019.202,-116752.38000000082,-0.011674337229153287
2023-12-15,9884019.202,-116752.38000000082,-0.011674337229153287
2023-12-18,9884019.202,-116752.38000000082,-0.011674337229153287
2023-12-19,9884019.202,-116752.38000000082,-0.011674337229153287
2023-12-20,9884019.202,-116752.38000000082,-0.011674337229153287
2023-12-21,9884019.202,-116752.38000000082,-0.011674337229153287
2023-12-22,9884019.202,-116752.38000000082,-0.011674337229153287
2023-12-25,9884019.202,-116752.38000000082,-0.011674337229153287
2023-12-26,9884019.202,-116752.38000000082,-0.011674337229153287
2023-12-27,9884019.202,-116752.38000000082,-0.011674337229153287
2023-12-28,9884019.202,-116752.38000000082,-0.011674337229153287
2023-12-29,9872983.329999998,-127788.25200000219,-0.012777839284921105
2024-01-02,9881623.329999998,-119148.25200000219,-0.011913905944462575
2024-01-03,9883783.329999998,-116988.25200000219,-0.011697922609347941
2024-01-04,9885734.134,-115037.44800000079,-0.011502857260239021
2024-01-05,9885734.134,-115037.44800000079,-0.011502857260239021
2024-01-08,9885734.134,-115037.44800000079,-0.011502857260239021
2024-01-09,9885734.134,-115037.44800000079,-0.011502857260239021
2024-01-10,9885734.134,-115037.44800000079,-0.011502857260239021
2024-01-11,9885734.134,-115037.44800000079,-0.011502857260239021
2024-01-12,9885734.134,-115037.44800000079,-0.011502857260239021
2024-01-15,9885734.134,-115037.44800000079,-0.011502857260239021
2024-01-16,9885734.134,-115037.44800000079,-0.011502857260239021
2024-01-17,9885734.134,-115037.44800000079,-0.011502857260239021
2024-01-18,9885734.134,-115037.44800000079,-0.011502857260239021
2024-01-19,9885734.134,-115037.44800000079,-0.011502857260239021
2024-01-22,9885734.134,-115037.44800000079,-0.011502857260239021
2024-01-23,9885734.134,-115037.44800000079,-0.011502857260239021
2024-01-24,9885734.134,-115037.44800000079,-0.011502857260239021
2024-01-25,9885734.134,-115037.44800000079,-0.011502857260239021
2024-01-26,9885734.134,-115037.44800000079,-0.011502857260239021
2024-01-29,9885734.134,-115037.44800000079,-0.011502857260239021
